Name,App.,Minutes,Shots,Shots on Target,Shots in Box,Shots Outside Box,Headed Attempts,Big Chance,Big Chance Created,Goals,Goals inside Box,Goals outside Box,Headed Goal,Goal Involvement,Key Pass,Big Chance Created.1,Assists,Crosses (Tot.),Crosses (Succ.),Crosses Succ. %,Exp. Goals (xG),Non Penalty xG (NPxG),Exp. Assists (xA),Exp. Att. Points (xATT),Exp. Points (xPts),Exp. Involvement (xGI),Cost (£M),Points,Bonus Points,Baseline BPS,BPS,Threat,Creativity,Influence,Total Passes,Accurate Passes,Pass Completion (%),Opp. Half Passes,Opp. Half Accurate,Opp. Half Pass %,Final 3rd Passes,Final 3rd Accurate,Final 3rd Pass %,Throughballs (Tot.),Throughballs (Succ.),Touches (All),Touches (Box),Entries (Box),Fouls Won (Final 3rd),Penalty Box Entries,Fouls Won (Box),Fouls Made,Corners Taken,Set Piece Into Box,Freekicks (Indirect),Freekicks Taken,Freekicks (Accurate),Freekicks (Direct),Freekick Scored,Penalties Taken,Penalties Scored,Penalties Missed,Clean Sheets,Goals Conceded,Exp. Clean Sheets,Expected Goals Conceded,Shots Conceded,Shots In Box Conceded,Shots on Target Conceded,Headed Shots Conceded,Shots Conc. Set Pieces,Big Chances Conceded,Tackles (Tot.),Tackles (Won),Tackles Won (%),Recoveries,Clearances,Blocks,Interceptions,CBI,Shots Conc. Set Pieces.1,Wins,Saves,Yellow Cards,Second Yellows,Red Cards,Offsides,Errors (lead to Goal),Errors (lead to Shot),Own Goals,Names,Position,Team
Larios (D)SOU,1,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,1.47,0,4,1.0,0.0,13.0,13.0,2.0,1.2,10.2,11.0,10.0,91,8.0,7.0,88,4.0,4.0,100,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.58,7.0,5.0,4.0,1.0,0.0,3.0,4.0,4.0,100,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Larios ,D,SOU
Tete (D)FUL,1,90,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.14,0.14,0.02,0.92,1.4,17,4.4,0.0,0.0,6.0,6.0,9.0,1.3,11.6,18.0,15.0,83,8.0,7.0,88,3.0,3.0,100,0.0,0.0,37.0,1.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,2.53,16.0,12.0,5.0,3.0,2.0,4.0,3.0,3.0,100,0.0,3.0,0.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Tete ,D,FUL
Stacey (D)BOU,1 (1),17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0,0.01,0.01,0.01,0.08,1.05,1,4.3,1.0,0.0,3.0,3.0,4.0,0.2,3.8,5.0,5.0,100,7.0,4.0,57,0.0,0.0,0,0.0,0.0,19.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.89,18.0,15.0,4.0,6.0,1.0,2.0,2.0,2.0,100,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stacey ,D,BOU
Ward (D)CRY,1 (1),30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.78,0,4.5,0.0,0.0,0.0,0.0,0.0,3.5,1.4,28.0,28.0,100,18.0,18.0,100,11.0,11.0,100,0.0,0.0,31.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.71,9.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Ward ,D,CRY
Justin (D)LEI,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0,0.0,3.06,0,4.3,7.0,1.0,19.0,31.0,0.0,3.5,19.2,45.0,42.0,93,23.0,19.0,83,10.0,8.0,80,0.0,0.0,69.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.22,12.0,11.0,2.0,4.0,1.0,2.0,1.0,1.0,100,5.0,7.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Justin ,D,LEI
Koulibaly (D)CHE,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.8,0,5.5,1.0,0.0,8.0,8.0,0.0,0.9,8.6,60.0,46.0,77,23.0,15.0,65,8.0,5.0,63,0.0,0.0,69.0,0.0,7.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.28,10.0,8.0,3.0,2.0,1.0,2.0,1.0,1.0,100,6.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Koulibaly ,D,CHE
Dias (D)MCI,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.31,0,5.9,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.95,4.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dias ,D,MCI
Tierney (D)ARS,1 (1),12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.0,0,4.7,1.0,0.0,5.0,5.0,0.0,0.0,3.8,6.0,4.0,67,5.0,3.0,60,3.0,1.0,33,0.0,0.0,12.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.31,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tierney ,D,ARS
R.Sessegnon (D)TOT,1,68,3.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.06,0.06,0.47,1.81,4.09,25,4.5,1.0,0.0,10.0,10.0,31.0,11.4,1.8,22.0,13.0,59,14.0,8.0,57,8.0,5.0,63,0.0,0.0,39.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.68,13.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,R.Sessegnon ,D,TOT
Webster (D)BHA,1,90,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.02,0.02,0.02,0.15,2.42,2,4.5,1.0,0.0,13.0,13.0,8.0,2.8,11.6,115.0,105.0,91,43.0,38.0,88,16.0,12.0,75,0.0,0.0,121.0,2.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.75,8.0,6.0,5.0,1.0,1.0,2.0,0.0,0.0,0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Webster ,D,BHA
Aït-Nouri (D)WOL,1 (1),16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.16,0.16,0.04,1.07,1.89,11,4.2,1.0,0.0,1.0,1.0,17.0,0.3,2.2,1.0,1.0,100,2.0,1.0,50,1.0,1.0,100,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.07,19.0,12.0,8.0,4.0,1.0,2.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Aït-Nouri ,D,WOL
Toti (D)WOL,1,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.59,0,3.9,0.0,0.0,9.0,9.0,0.0,0.8,13.6,38.0,32.0,84,13.0,10.0,77,5.0,4.0,80,0.0,0.0,47.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.43,14.0,11.0,4.0,4.0,0.0,2.0,0.0,0.0,0,0.0,5.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Toti ,D,WOL
Zemura (D)BOU,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,0.0,2.0,2.0,100,0.03,0.03,0.13,0.57,3.88,6,4.4,6.0,0.0,6.0,18.0,14.0,40.3,18.2,18.0,17.0,94,16.0,15.0,94,10.0,9.0,90,0.0,0.0,46.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.98,15.0,8.0,3.0,4.0,2.0,1.0,2.0,1.0,50,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Zemura ,D,BOU
Lamptey (D)BHA,1 (1),9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,2.0,1.0,50,0.02,0.02,0.06,0.29,2.43,8,4.2,1.0,0.0,4.0,4.0,10.0,15.0,5.4,6.0,5.0,83,7.0,5.0,71,5.0,4.0,80,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.04,8.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lamptey ,D,BHA
Phillips (D)LIV,1 (1),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.09,0,3.9,1.0,0.0,3.0,3.0,0.0,0.0,0.4,3.0,3.0,100,1.0,1.0,100,1.0,1.0,100,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.76,9.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Phillips ,D,LIV
Thomas (D)LEI,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,3.15,0,4.2,6.0,0.0,13.0,25.0,0.0,1.3,11.0,45.0,32.0,71,19.0,9.0,47,8.0,5.0,63,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,1.1,18.0,12.0,6.0,6.0,1.0,0.0,1.0,1.0,100,6.0,3.0,0.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thomas ,D,LEI
Laporte (D)MCI,1,90,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,2.0,0.0,0,0.05,0.05,0.12,0.66,1.9,9,5.8,1.0,0.0,17.0,17.0,24.0,28.3,31.8,75.0,69.0,92,52.0,48.0,92,29.0,29.0,100,0.0,0.0,95.0,3.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,3.15,10.0,8.0,8.0,1.0,1.0,6.0,1.0,0.0,0,2.0,7.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Laporte ,D,MCI
Canós (D)BRE,1 (1),9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.08,0.84,2,5,1.0,0.0,2.0,2.0,4.0,0.5,4.0,4.0,2.0,50,3.0,2.0,67,3.0,2.0,67,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.08,15.0,9.0,7.0,4.0,1.0,3.0,0.0,0.0,0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Canós ,D,BRE
Augustinsson (D)AVL,1 (1),8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.11,0,4.3,1.0,0.0,3.0,3.0,0.0,0.0,0.4,2.0,2.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.04,7.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Augustinsson ,D,AVL
Mbabu (D)FUL,1 (1),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.43,0,4.3,1.0,0.0,3.0,3.0,0.0,0.3,0.6,3.0,3.0,100,3.0,2.0,67,2.0,2.0,100,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.53,16.0,12.0,5.0,3.0,2.0,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mbabu ,D,FUL
Holding (D)ARS,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.97,0,4.2,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.31,5.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Holding ,D,ARS
Dalot (D)MUN,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,1.0,33,0.01,0.01,0.01,0.08,2.56,2,4.8,0.0,0.0,14.0,14.0,4.0,7.6,12.6,57.0,42.0,74,32.0,21.0,66,16.0,11.0,69,1.0,0.0,79.0,2.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,0.94,6.0,3.0,4.0,0.0,0.0,1.0,3.0,3.0,100,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dalot ,D,MUN
Manquillo (D)NEW,1 (1),10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.28,0,4.2,1.0,0.0,3.0,3.0,0.0,0.1,2.4,6.0,3.0,50,4.0,1.0,25,2.0,0.0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.59,16.0,9.0,5.0,3.0,1.0,2.0,1.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Manquillo ,D,NEW
McKenna (D)NFO,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.04,2.91,0,4.4,1.0,0.0,16.0,16.0,2.0,0.5,16.6,50.0,43.0,86,25.0,18.0,72,8.0,2.0,25,0.0,0.0,58.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.28,6.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,100,3.0,6.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,McKenna ,D,NFO
Cédric (D)ARS,1 (1),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.5,0,4.2,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.46,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cédric ,D,ARS
Stephens (D)BOU,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.04,0.14,3.49,2,4.3,6.0,0.0,11.0,23.0,2.0,10.3,19.4,22.0,21.0,95,4.0,4.0,100,1.0,1.0,100,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.98,15.0,8.0,3.0,4.0,2.0,1.0,1.0,1.0,100,3.0,2.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephens ,D,BOU
Targett (D)NEW,1 (1),3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.78,0,4.8,1.0,0.0,3.0,3.0,0.0,0.2,0.4,3.0,3.0,100,2.0,2.0,100,0.0,0.0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.37,5.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Targett ,D,NEW
Konaté (D)LIV,1,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.93,0,4.8,2.0,0.0,17.0,17.0,0.0,0.4,24.6,74.0,57.0,77,22.0,16.0,73,3.0,1.0,33,0.0,0.0,92.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.16,14.0,11.0,5.0,6.0,2.0,4.0,3.0,2.0,67,11.0,9.0,0.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Konaté ,D,LIV
Tsimikas (D)LIV,1 (1),4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,3.0,2.0,67,0.0,0.0,0.07,0.2,1.33,2,4.5,1.0,0.0,5.0,5.0,0.0,28.5,4.2,3.0,3.0,100,5.0,4.0,80,1.0,1.0,100,0.0,0.0,9.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.76,9.0,9.0,5.0,4.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tsimikas ,D,LIV
Sánchez (D)TOT,1 (1),33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.74,0,4.3,1.0,0.0,2.0,2.0,0.0,0.8,11.8,19.0,18.0,95,9.0,7.0,78,6.0,6.0,100,0.0,0.0,25.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,2.12,12.0,9.0,5.0,3.0,3.0,4.0,0.0,0.0,0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sánchez ,D,TOT
Worrall (D)NFO,1,90,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.01,0.01,0.01,0.08,3.97,3,4.2,7.0,1.0,11.0,23.0,4.0,0.5,12.8,35.0,29.0,83,9.0,5.0,56,5.0,3.0,60,0.0,0.0,50.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.74,8.0,8.0,0.0,2.0,1.0,1.0,2.0,0.0,0,6.0,6.0,0.0,5.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Worrall ,D,NFO
Lembikisa (D)WOL,1 (1),22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.51,0,4,1.0,0.0,3.0,3.0,0.0,0.8,1.4,11.0,9.0,82,6.0,5.0,83,3.0,3.0,100,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.43,14.0,11.0,4.0,4.0,0.0,2.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lembikisa ,D,WOL
Colwill (D)BHA,1,90,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0.29,0.29,0.01,1.78,5.06,29,4.4,1.0,0.0,12.0,12.0,4.0,2.0,16.6,68.0,57.0,84,29.0,22.0,76,15.0,10.0,67,0.0,0.0,82.0,1.0,12.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,1.04,8.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,100,8.0,2.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Colwill ,D,BHA
